BAND_NUMBER,DATE
1,2019-01-04
2,2019-01-11
3,2019-01-18
4,2019-01-25
5,2019-02-01
6,2019-02-08
7,2019-02-15
8,2019-02-22
9,2019-03-01
10,2019-03-08
11,2019-03-15
12,2019-03-22
13,2019-03-29
14,2019-04-05
15,2019-04-12
16,2019-04-19
17,2019-04-26
18,2019-05-03
19,2019-05-10
20,2019-05-17
21,2019-05-24
22,2019-05-31
23,2019-06-07
24,2019-06-14
25,2019-06-21
26,2019-06-28
27,2019-07-06
28,2019-07-13
29,2019-07-20
30,2019-07-27
31,2019-08-03
32,2019-08-10
33,2019-08-17
34,2019-08-24
35,2019-08-31
36,2019-09-07
37,2019-09-14
38,2019-09-21
39,2019-09-28
40,2019-10-05
41,2019-10-12
42,2019-10-19
43,2019-10-26
44,2019-11-02
45,2019-11-09
46,2019-11-16
47,2019-11-23
48,2019-11-30
49,2019-12-07
50,2019-12-14
51,2019-12-21
52,2019-12-28
