species_code,week_number,week,longitude,latitude,prev_dist_km
yebsap,1,01-04,-87.7927595800621,33.30613431471241,11.078180962267188
yebsap,2,01-11,-87.74049048439463,33.23304510768674,9.469166707209558
yebsap,3,01-18,-87.67032663295593,33.24092030271286,6.584065836948655
yebsap,4,01-25,-87.51836263876537,33.302157018764674,15.683106842066758
yebsap,5,02-01,-87.4994035685113,33.17843606035764,13.869697430944543
yebsap,6,02-08,-87.54059867371332,33.09289064022074,10.25649627981922
yebsap,7,02-15,-87.58939072205527,32.937570572366354,17.859964056992766
yebsap,8,02-22,-87.7591386699102,32.79958126909718,22.062758934532454
yebsap,9,03-01,-87.9751064915839,32.74094143674653,21.219257362791687
yebsap,10,03-08,-87.86107323834659,32.94366194694376,24.932150373391202
yebsap,11,03-15,-87.59893324929982,33.42253225253079,58.57025377292658
yebsap,12,03-22,-86.79134329166294,34.554624006926744,146.25329577416446
yebsap,13,03-29,-85.06596942198593,36.73827958338848,288.5410459423346
yebsap,14,04-05,-83.83675246840352,40.87576220464051,472.2207601637944
yebsap,15,04-12,-81.46524627461109,43.96344973052581,394.6404812704284
yebsap,16,04-19,-81.10199857666777,45.92971568414379,220.49944473071847
yebsap,17,04-26,-82.4717112703636,47.326099623566236,187.20629623021912
yebsap,18,05-03,-85.96438750097491,49.141663587699185,328.082385189734
yebsap,19,05-10,-88.45075688633717,50.412613788724585,227.67840405517808
yebsap,20,05-17,-89.13517568875454,50.78745883258483,63.801724652479905
yebsap,21,05-24,-88.30159680136765,50.540678068665756,64.84477148115127
yebsap,22,05-31,-87.68534928578791,50.43841785188476,45.05441749169662
yebsap,23,06-07,-87.83994886568017,50.59640166349074,20.690049700817443
yebsap,24,06-14,-87.64467470205233,50.5479165868168,14.80678493599182
yebsap,25,06-21,-87.78441779825137,50.556127228007426,9.91509027357953
yebsap,26,06-28,-87.89918033246515,50.551239482494026,8.125979706200756
yebsap,27,07-06,-87.8258745689083,50.51441480886662,6.603924776259956
yebsap,28,07-13,-88.51818139420051,50.60673663304081,49.96886187284385
yebsap,29,07-20,-88.57284320024115,50.47310410580089,15.353181688083238
yebsap,30,07-27,-88.1030416571753,50.228123466101295,43.048352818841764
yebsap,31,08-03,-86.55646939500471,49.55017959179281,134.00464912144608
yebsap,32,08-10,-85.5914051337593,49.14120084777733,83.40041652693736
yebsap,33,08-17,-85.36047297941738,48.97008431576869,25.40103274488694
yebsap,34,08-24,-85.42665522018751,48.91946314860799,7.419248802727045
yebsap,35,08-31,-85.6233895858615,48.762766671721046,22.602698609076814
yebsap,36,09-07,-85.16343112209127,48.476892896035174,46.40620617360892
yebsap,37,09-14,-84.24418467721863,48.02895345936834,84.33774199745923
yebsap,38,09-21,-82.90290282215054,46.801192783650485,169.7687217717654
yebsap,39,09-28,-81.82020985310302,44.683841642626085,249.97438527451334
yebsap,40,10-05,-83.52509257178076,41.00123348618267,432.4085777928299
yebsap,41,10-12,-85.46272325905038,37.057722340119966,469.3190240938803
yebsap,42,10-19,-86.73715119941676,35.26854590919285,229.49176366486185
yebsap,43,10-26,-87.06821875067642,34.72852183597964,67.1947651060678
yebsap,44,11-02,-87.3281178062587,34.22961021732506,60.3751828732247
yebsap,45,11-09,-87.56591362406832,34.00337093929566,33.34782187399096
yebsap,46,11-16,-87.79220903100702,33.78604669752394,31.940961900677806
yebsap,47,11-23,-87.71619868461002,33.74382311407242,8.45061989014204
yebsap,48,11-30,-87.61336298048145,33.74152243414681,9.511963554955077
yebsap,49,12-07,-87.78392441890016,33.55994805891632,25.62985655540542
yebsap,50,12-14,-87.78930103377385,33.52053356146407,4.410936759874922
yebsap,51,12-21,-87.80076311938616,33.48624500969222,3.9580682109737904
yebsap,52,12-28,-87.8797358556241,33.37429629271237,14.445213694072779
